10489.0,35.0,23.0,35.0,39.0,39.0,39.21136247884084,1.0,100.0,5.8937249183654785
