12208.0,30.0,17.0,23.500000000000004,27.500000000000004,27.500000000000004,27.93214600558668,40.0,50.0,6.522113561630249
