1557.0,25.0,17.0,18.600000000000005,18.600000000000005,18.600000000000005,18.96047316490025,30.0,20.0,12.443737268447876
