16004.0,10.0,17.0,16.299999999999997,16.299999999999997,14.299999999999997,14.596896760819243,20.0,10.0,4.821943283081055
