16080.0,-10.0,23.0,16.400000000000002,16.400000000000002,14.400000000000002,14.696896760819248,20.0,20.0,3.9505491256713867
