16429.0,35.0,21.0,33.599999999999994,33.599999999999994,31.599999999999994,31.89689676081924,20.0,90.0,8.860392093658447
