16807.0,25.0,17.0,22.6,22.6,20.6,20.960473164900247,30.0,70.0,18.97307586669922
