1710.0,-10.0,19.0,4.499999999999999,4.499999999999999,4.499999999999999,4.860473164900245,30.0,50.0,7.119738340377808
