17239.0,35.0,23.0,29.0,29.0,27.0,27.432146005586677,40.0,50.0,8.429869890213013
