18212.0,0.0,19.0,9.499999999999998,9.499999999999998,7.499999999999998,8.092079178079572,60.0,50.0,7.665179014205933
