18641.0,-5.0,25.0,16.0,16.0,14.0,14.677902832469403,70.0,30.0,4.683633089065552
