19794.0,10.0,25.0,16.0,16.0,14.0,14.857513315793351,90.0,60.0,6.113610029220581
