20779.0,35.0,21.0,29.400000000000002,31.400000000000002,29.400000000000002,29.644606525226276,10.0,60.0,5.729869365692139
