21104.0,10.0,17.0,14.9,16.9,14.899999999999999,15.196896760819245,20.0,30.0,4.411407470703125
