21273.0,5.0,21.0,11.399999999999999,13.399999999999999,11.399999999999999,11.696896760819245,20.0,60.0,5.234572172164917
