21485.0,15.0,23.0,14.999999999999998,17.0,15.0,15.296896760819246,20.0,100.0,7.302815198898315
