25209.0,35.0,17.0,26.0,30.0,28.0,28.211362478840844,1.0,50.0,5.264979362487793
