25984.0,10.0,23.0,9.999999999999998,13.999999999999998,11.999999999999998,12.244606525226272,10.0,100.0,9.14236569404602
