28588.0,30.0,23.0,24.400000000000002,28.400000000000002,26.400000000000002,27.077902832469405,70.0,20.0,7.151337623596191
