29818.0,30.0,19.0,26.699999999999996,30.699999999999996,28.699999999999996,29.557513315793347,90.0,70.0,7.391418695449829
