30147.0,25.0,25.0,24.999999999999996,24.999999999999996,20.999999999999996,21.21136247884084,1.0,30.0,-300.0
