30384.0,10.0,23.0,12.6,12.6,8.6,8.811362478840842,1.0,80.0,8.155162572860718
