30430.0,-10.0,23.0,-6.699999999999999,-6.699999999999999,-10.7,-10.488637521159157,1.0,90.0,-300.0
