32614.0,10.0,19.0,16.299999999999997,16.299999999999997,12.299999999999997,12.809824052863936,50.0,30.0,5.620788335800171
