3264.0,10.0,19.0,13.6,13.6,13.6,14.192079178079574,60.0,60.0,7.6781933307647705
