34845.0,15.0,25.0,17.999999999999996,17.999999999999996,13.999999999999996,14.857513315793348,90.0,70.0,7.556048154830933
