36780.0,-10.0,23.0,3.2,5.2,1.2000000000000002,1.5604731649002463,30.0,60.0,-300.0
