36829.0,35.0,21.0,30.8,32.8,28.799999999999997,29.160473164900242,30.0,70.0,10.30648136138916
