37244.0,10.0,25.0,17.5,19.5,15.5,15.932146005586677,40.0,50.0,5.976966857910156
