37610.0,-10.0,19.0,10.299999999999999,12.299999999999999,8.299999999999999,8.809824052863938,50.0,30.0,4.915229082107544
