37751.0,-5.0,17.0,3.8,5.8,1.7999999999999998,2.3098240528639384,50.0,60.0,5.8872389793396
