38328.0,30.0,21.0,27.3,29.3,25.3,25.892079178079573,60.0,70.0,7.636383533477783
