4321.0,-5.0,21.0,2.7999999999999994,2.7999999999999994,2.7999999999999994,3.5665625013570654,80.0,70.0,4.973506927490234
