43311.0,-5.0,19.0,2.1999999999999993,6.199999999999999,2.1999999999999993,2.792079178079573,60.0,70.0,5.995389699935913
