4534.0,10.0,23.0,21.700000000000003,21.700000000000003,21.700000000000003,22.557513315793354,90.0,10.0,7.432079076766968
