6752.0,0.0,17.0,6.800000000000001,8.8,8.8,9.160473164900248,30.0,60.0,4.870773077011108
