8014.0,10.0,19.0,18.099999999999998,20.099999999999998,20.099999999999998,20.69207917807957,60.0,10.0,5.747686386108398
